log_price,price,review_scores_rating,has_availability,property_type,instant_bookable,number_of_reviews_ltm,availability_60,review_scores_checkin,room_type,neighbourhood_cleansed,accommodates,review_scores_cleanliness,beds,host_response_time,host_is_superhost,bedrooms,latitude,minimum_nights,reviews_per_month,availability_90,bathrooms_text,availability_365
4.174387269895637,65.0,85.0,True,36,False,0,58,10.0,2,103,2,9.0,0.0,1,False,1.0,43.644,28,0.25,88,3,88
4.553876891600541,95.0,98.0,True,8,False,0,58,10.0,0,87,2,9.0,1.0,2,False,1.0,43.64175,90,0.16,88,2,363
5.293304824724492,199.0,98.0,True,5,False,0,11,10.0,0,19,5,10.0,0.0,3,False,2.0,43.66483,3,0.23,41,2,312
4.919980925828125,137.0,92.0,True,14,False,0,2,10.0,0,50,4,9.0,3.0,4,True,2.0,43.65305,28,0.23,2,2,200
4.418840607796598,83.0,100.0,True,5,False,0,1,10.0,0,122,4,10.0,2.0,4,False,2.0,43.64184,30,0.03,31,7,31
4.672828834461906,107.0,96.0,True,5,False,0,0,9.0,0,6,2,9.0,1.0,1,False,1.0,43.65014,30,0.12,9,2,284
4.709530201312334,111.0,98.0,True,14,False,2,0,10.0,0,119,2,9.0,1.0,0,False,1.0,43.64814,3,1.21,0,2,206
5.521460917862246,250.0,95.0,True,14,False,12,6,10.0,0,95,6,9.0,3.0,3,False,3.0,43.75524,7,0.21,36,11,311
3.688879454113936,40.0,100.0,True,5,False,0,0,10.0,0,97,4,10.0,3.0,4,True,1.0,43.68018,28,0.24,0,2,221
4.382026634673881,80.0,80.0,True,5,True,0,60,10.0,0,59,2,10.0,1.0,1,False,1.0,43.66779,365,0.06,90,2,365
4.532599493153256,93.0,92.0,True,14,False,0,6,10.0,0,35,2,9.0,1.0,4,False,1.0,43.67646,28,0.66,20,2,20
4.691347882229144,109.0,88.0,True,5,False,2,20,10.0,0,35,6,9.0,3.0,4,True,3.0,43.68516,28,0.26,50,2,325
4.060443010546419,58.0,93.0,True,36,False,0,60,9.0,2,56,2,9.0,1.0,0,False,1.0,43.69335,28,0.07,90,2,180
5.231108616854587,187.0,96.0,True,14,False,0,11,10.0,0,32,6,10.0,3.0,3,False,3.0,43.66441,28,0.23,26,5,218
4.04305126783455,57.0,92.0,True,11,False,0,60,10.0,0,98,2,8.0,1.0,3,False,1.0,43.77846,28,0.06,90,2,365
4.23410650459726,69.0,100.0,True,11,False,0,60,10.0,0,98,3,10.0,2.0,3,False,2.0,43.77872,28,0.07,90,2,365
6.137727054086234,463.0,86.0,True,36,True,0,0,10.0,2,133,2,7.0,1.0,1,False,1.0,43.67462,28,0.09,0,5,0
5.3981627015177525,221.0,100.0,True,14,False,1,22,10.0,0,93,5,9.0,3.0,4,False,3.0,43.69489,7,0.09,22,9,51
4.07753744390572,59.0,99.0,True,5,False,2,40,10.0,0,35,2,10.0,1.0,4,True,1.0,43.68358,28,0.17,70,2,345
4.61512051684126,101.0,96.0,True,24,False,2,33,10.0,2,113,4,9.0,2.0,4,True,2.0,43.64009,2,0.25,63,3,338
4.499809670330265,90.0,94.0,True,28,False,0,59,10.0,2,77,2,9.0,1.0,3,False,1.0,43.62233,28,0.41,89,7,89
4.248495242049359,70.0,99.0,True,36,False,0,1,10.0,2,71,2,10.0,1.0,2,True,1.0,43.64834,2,1.71,1,5,1
4.31748811353631,75.0,97.0,True,36,False,0,0,10.0,2,27,1,10.0,1.0,0,False,1.0,43.67535,28,0.23,0,4,0
4.653960350157523,105.0,100.0,True,5,False,0,0,10.0,0,34,1,10.0,1.0,2,False,1.0,43.65479,7,0.02,11,2,286
3.688879454113936,40.0,99.0,True,28,False,3,9,10.0,2,23,1,10.0,1.0,3,True,1.0,43.67051,28,1.44,39,4,128
3.58351893845611,36.0,83.0,True,36,False,1,44,9.0,2,71,1,8.0,1.0,4,False,1.0,43.64829,13,0.15,74,4,349
4.941642422609304,140.0,97.0,True,5,False,0,0,10.0,0,122,2,10.0,1.0,2,False,1.0,43.65024,28,0.05,0,2,208
4.653960350157523,105.0,83.0,True,14,False,0,58,10.0,0,129,2,9.0,1.0,2,False,1.0,43.75646,28,0.18,88,5,88
4.477336814478207,88.0,97.0,True,21,False,2,30,10.0,2,71,2,9.0,0.0,3,True,1.0,43.65012,1,0.34,60,4,335
5.365976015021851,214.0,100.0,True,15,False,0,59,10.0,0,119,4,10.0,2.0,0,False,2.0,43.64671,28,0.07,89,7,364
6.336825731146441,565.0,95.0,True,51,False,0,60,10.0,3,23,1,10.0,1.0,4,False,1.0,43.66578,28,0.04,90,4,365
6.016157159698354,410.0,98.0,True,15,False,0,60,10.0,0,59,6,9.0,2.0,1,False,2.0,43.66617,28,0.1,90,7,90
4.0943445622221,60.0,96.0,True,11,False,0,59,10.0,0,1,2,10.0,1.0,1,False,1.0,43.79099,180,0.45,89,2,364
5.298317366548036,200.0,98.0,True,5,False,14,56,10.0,0,122,4,10.0,2.0,4,True,2.0,43.64753,3,2.43,83,2,172
4.74493212836325,115.0,96.0,True,8,False,5,36,10.0,0,122,2,9.0,1.0,4,True,1.0,43.64768,28,0.88,66,2,118
5.198497031265826,181.0,96.0,True,8,False,0,60,10.0,0,23,3,10.0,1.0,4,False,1.0,43.67068,180,1.87,90,2,365
4.653960350157523,105.0,94.0,True,14,False,4,60,10.0,0,32,3,9.0,1.0,4,True,1.0,43.66712,28,0.46,90,2,365
4.787491742782046,120.0,100.0,True,14,False,0,53,10.0,0,109,2,10.0,1.0,1,False,1.0,43.6413,28,0.07,83,2,358
4.700480365792417,110.0,98.0,True,15,False,9,40,10.0,0,109,2,10.0,1.0,3,True,1.0,43.63894,2,1.16,70,2,345
4.248495242049359,70.0,100.0,True,14,False,0,0,8.0,0,27,2,8.0,2.0,1,False,2.0,43.68208,28,0.02,0,2,0
3.49650756146648,33.0,93.0,True,36,False,2,60,10.0,2,98,2,9.0,2.0,3,False,1.0,43.77849,28,0.19,90,4,365
3.4011973816621555,30.0,96.0,True,36,False,0,60,9.0,2,98,1,9.0,1.0,3,False,1.0,43.78013,28,0.12,90,4,365
4.605170185988092,100.0,99.0,True,36,False,0,52,10.0,2,119,2,10.0,1.0,4,True,1.0,43.65608,1,1.98,82,3,357
4.382026634673881,80.0,93.0,True,5,False,1,33,10.0,0,111,4,9.0,4.0,3,False,1.0,43.7609,28,0.49,33,2,225
3.80666248977032,45.0,98.0,True,36,False,0,57,10.0,2,3,2,10.0,1.0,1,True,1.0,43.66923,28,0.43,87,5,362
5.616771097666572,275.0,98.0,True,14,False,2,1,10.0,0,120,4,9.0,2.0,4,True,2.0,43.65945,29,0.31,1,7,1
5.988961416889864,399.0,98.0,True,14,False,0,60,10.0,0,119,8,10.0,4.0,2,False,3.0,43.64833,4,0.25,90,7,360
5.135798437050262,170.0,97.0,True,5,False,0,0,9.0,0,87,4,9.0,2.0,1,True,1.0,43.63744,28,4.62,0,5,0
5.147494476813453,172.0,96.0,True,5,False,0,60,10.0,0,122,5,10.0,2.0,2,False,2.0,43.64031,170,0.63,90,2,365
4.605170185988092,100.0,97.0,True,5,False,0,0,10.0,0,71,3,10.0,2.0,1,False,2.0,43.65181,28,0.08,0,2,0
6.396929655216146,600.0,96.0,True,14,False,0,0,10.0,0,110,4,10.0,2.0,3,True,2.0,43.6607,90,0.33,0,7,78
4.189654742026425,66.0,94.0,True,33,False,2,60,10.0,2,71,3,9.0,2.0,2,False,1.0,43.64524,29,1.15,90,3,365
6.212606095751519,499.0,93.0,True,5,False,0,59,10.0,0,122,4,9.0,1.0,1,False,2.0,43.64487,28,0.19,89,2,178
5.010635294096256,150.0,97.0,True,8,False,0,0,10.0,0,122,4,9.0,2.0,1,True,1.0,43.64604,2,1.0,0,2,0
3.4011973816621555,30.0,97.0,True,21,False,0,0,10.0,2,56,1,9.0,1.0,1,False,1.0,43.68415,28,0.02,0,2,0
4.442651256490317,85.0,99.0,True,29,False,14,10,10.0,2,12,2,10.0,1.0,4,True,1.0,43.69348,3,3.86,28,3,249
3.713572066704308,41.0,97.0,True,11,False,2,2,10.0,0,27,2,10.0,1.0,2,False,1.0,43.67258,14,0.51,3,2,257
5.043425116919247,155.0,91.0,True,21,False,0,19,9.0,2,136,8,9.0,4.0,4,False,2.0,43.70381,29,0.34,19,2,242
4.7535901911063645,116.0,89.0,True,8,False,0,0,9.0,0,62,2,9.0,1.0,0,False,1.0,43.65311,80,0.39,0,2,253
4.430816798843313,84.0,100.0,True,21,False,1,60,10.0,2,136,2,10.0,1.0,4,False,1.0,43.70413,1,0.1,90,2,365
5.768320995793772,320.0,98.0,True,8,False,0,0,10.0,0,122,4,10.0,2.0,1,True,2.0,43.646,28,1.77,0,2,0
5.123963979403259,168.0,99.0,True,5,False,2,23,10.0,0,119,2,10.0,1.0,4,True,1.0,43.65378,28,2.01,53,2,328
4.605170185988092,100.0,99.0,True,5,False,0,0,10.0,0,87,6,10.0,3.0,2,False,2.0,43.64243,180,1.18,0,2,53
4.5217885770490405,92.0,94.0,True,21,False,1,10,10.0,2,136,4,9.0,2.0,4,False,1.0,43.70575,1,0.11,40,2,315
4.276666119016055,72.0,87.0,True,21,False,6,46,10.0,2,136,2,9.0,1.0,4,False,1.0,43.70583,1,0.2,76,2,351
5.068904202220232,159.0,90.0,True,5,False,0,59,10.0,0,122,2,10.0,1.0,2,False,1.0,43.64301,28,0.07,89,2,89
5.003946305945459,149.0,93.0,True,5,False,0,0,10.0,0,122,2,10.0,0.0,2,False,1.0,43.64285,28,0.19,0,2,0
5.393627546352362,220.0,100.0,True,5,False,1,58,10.0,0,50,4,10.0,2.0,4,True,2.0,43.65485,28,0.04,87,2,87
5.003946305945459,149.0,90.0,True,5,False,0,32,9.0,0,7,3,9.0,2.0,2,False,1.0,43.7694,30,0.06,62,5,152
4.882801922586371,132.0,92.0,True,5,False,10,2,10.0,0,136,5,9.0,3.0,4,False,1.0,43.70607,1,0.35,2,2,2
4.976733742420574,145.0,94.0,True,5,False,8,0,10.0,0,136,6,9.0,0.0,4,False,1.0,43.70395,1,0.37,0,2,251
5.288267030694535,198.0,100.0,True,14,False,1,2,10.0,0,68,6,10.0,3.0,4,False,3.0,43.73051,7,0.23,2,7,2
3.218875824868201,25.0,86.0,True,36,False,1,60,10.0,2,98,1,8.0,1.0,3,False,1.0,43.77852,28,0.18,90,4,365
6.214608098422191,500.0,100.0,True,5,False,0,60,10.0,0,119,2,10.0,1.0,1,False,1.0,43.64781,30,0.22,90,2,365
3.713572066704308,41.0,98.0,True,36,False,0,16,10.0,2,103,1,10.0,0.0,1,True,1.0,43.64152,28,1.46,46,4,136
3.951243718581428,52.0,95.0,True,21,False,0,59,9.0,2,87,2,9.0,1.0,3,False,1.0,43.64501,28,1.85,89,2,364
4.23410650459726,69.0,97.0,True,14,False,0,0,10.0,0,11,4,10.0,3.0,1,False,2.0,43.75786,30,0.92,0,2,131
5.068904202220232,159.0,100.0,False,5,False,0,0,10.0,0,87,2,10.0,2.0,1,False,1.0,43.6397,28,0.01,0,2,0
3.9889840465642745,54.0,100.0,True,36,False,4,55,10.0,2,109,2,10.0,1.0,4,True,1.0,43.63404,1,0.47,85,6,85
5.241747015059643,189.0,88.0,True,5,False,0,41,8.0,0,7,3,9.0,2.0,2,False,1.0,43.76845,28,0.06,71,5,161
6.335054251498059,564.0,99.0,True,14,False,2,1,10.0,0,94,10,10.0,6.0,2,True,5.0,43.66069,3,1.03,4,9,70
5.298317366548036,200.0,100.0,True,14,False,0,5,10.0,0,119,4,10.0,2.0,1,False,1.0,43.65019,30,0.2,5,7,5
4.248495242049359,70.0,99.0,True,11,True,3,3,10.0,0,14,3,10.0,1.0,4,True,1.0,43.67066,28,2.95,3,2,3
7.595889917718538,1990.0,97.0,True,14,False,2,0,10.0,0,71,4,10.0,2.0,1,True,2.0,43.65131,29,1.24,10,2,285
5.459585514144159,235.0,94.0,True,15,False,2,0,10.0,0,3,4,10.0,3.0,4,True,2.0,43.67143,60,0.74,20,9,295
4.330733340286331,76.0,99.0,True,36,False,0,0,10.0,2,120,2,10.0,1.0,3,True,1.0,43.66058,28,1.07,0,3,260
4.934473933130692,139.0,97.0,True,21,False,3,60,10.0,2,6,2,10.0,0.0,2,False,1.0,43.66773,1,1.62,90,3,365
4.442651256490317,85.0,95.0,True,14,False,26,57,10.0,0,39,3,10.0,1.0,4,True,1.0,43.71828,1,4.4,87,2,362
4.77912349311153,119.0,92.0,True,5,False,14,40,10.0,0,79,4,9.0,1.0,4,False,1.0,43.65767,2,2.04,60,2,333
3.9889840465642745,54.0,99.0,True,28,False,0,10,10.0,2,77,2,10.0,2.0,3,True,1.0,43.62381,28,0.72,40,3,40
5.393627546352362,220.0,93.0,True,8,False,0,0,10.0,0,23,2,9.0,1.0,1,False,1.0,43.66778,28,0.19,0,2,0
5.973809611869261,393.0,97.0,True,14,False,0,0,10.0,0,34,8,10.0,4.0,1,False,3.0,43.65664,28,0.15,0,5,0
4.543294782270004,94.0,96.0,True,14,False,2,21,10.0,0,103,2,10.0,1.0,4,True,1.0,43.64231,2,1.65,21,2,152
5.1647859739235145,175.0,98.0,True,14,False,0,0,10.0,0,120,5,10.0,4.0,1,False,3.0,43.66092,28,0.3,0,5,0
4.465908118654584,87.0,100.0,True,15,False,0,0,10.0,0,79,2,10.0,1.0,1,False,1.0,43.65259,28,0.02,0,2,0
4.543294782270004,94.0,88.0,True,14,False,1,58,10.0,0,122,2,8.0,1.0,0,False,1.0,43.64758,28,0.13,88,2,177
5.010635294096256,150.0,97.0,True,5,False,0,0,10.0,0,122,4,9.0,1.0,1,False,1.0,43.63898,28,0.15,0,2,0
4.219507705176107,68.0,95.0,True,14,False,1,40,10.0,0,3,2,10.0,1.0,3,True,1.0,43.66586,29,0.74,59,2,118
4.060443010546419,58.0,75.0,True,14,True,0,0,8.0,0,71,4,7.0,3.0,1,False,3.0,43.64688,28,0.05,0,2,0
4.927253685157205,138.0,80.0,True,36,False,0,0,10.0,2,80,2,8.0,1.0,1,False,1.0,43.68936,30,0.03,0,2,101
3.912023005428146,50.0,100.0,False,21,False,0,0,10.0,2,23,2,10.0,1.0,1,False,1.0,43.65043,28,0.01,0,2,0
4.248495242049359,70.0,91.0,True,5,False,1,59,10.0,0,120,2,9.0,1.0,4,False,1.0,43.66565,28,0.09,89,2,364
4.454347296253507,86.0,93.0,True,5,False,3,0,10.0,0,119,2,9.0,1.0,3,False,1.0,43.65363,28,0.54,10,2,194
4.04305126783455,57.0,98.0,True,36,False,0,0,10.0,2,71,2,10.0,1.0,2,False,1.0,43.64656,28,1.07,0,2,100
4.406719247264253,82.0,95.0,True,5,False,12,17,10.0,0,119,2,9.0,1.0,4,True,1.0,43.65443,2,0.48,46,2,46
4.8283137373023015,125.0,100.0,True,15,False,0,31,10.0,0,103,4,8.0,1.0,2,False,1.0,43.64209,3,0.06,31,2,67
4.382026634673881,80.0,89.0,True,11,False,5,0,9.0,0,15,1,9.0,1.0,4,True,1.0,43.69727,7,0.71,0,2,0
4.976733742420574,145.0,96.0,True,8,False,0,0,9.0,0,122,4,9.0,2.0,4,False,2.0,43.63943,30,0.06,0,7,0
4.59511985013459,99.0,95.0,True,5,False,0,0,10.0,0,109,3,9.0,1.0,1,False,1.0,43.64101,30,0.31,0,2,0
4.343805421853684,77.0,93.0,True,11,False,3,0,10.0,0,59,2,10.0,1.0,3,True,1.0,43.6765,28,1.07,0,2,128
5.298317366548036,200.0,100.0,False,5,False,0,0,10.0,0,58,5,10.0,2.0,1,False,2.0,43.63931,28,0.01,0,2,0
4.59511985013459,99.0,88.0,True,5,True,3,0,9.0,0,122,3,9.0,2.0,4,False,1.0,43.63925,28,0.71,27,2,118
5.3612921657094255,213.0,99.0,True,14,False,2,17,10.0,0,110,6,10.0,2.0,3,True,2.0,43.66186,28,0.56,27,9,302
4.77912349311153,119.0,80.0,True,5,False,0,0,10.0,0,86,2,8.0,1.0,1,True,1.0,43.77916,28,0.02,0,2,0
4.941642422609304,140.0,100.0,True,5,False,0,60,10.0,0,122,2,10.0,1.0,1,False,1.0,43.64881,180,0.25,90,2,365
4.795790545596741,121.0,100.0,True,5,False,0,0,10.0,0,71,5,8.0,2.0,1,False,1.0,43.64821,28,0.03,0,2,0
4.499809670330265,90.0,100.0,True,5,False,0,0,10.0,0,113,2,10.0,1.0,1,False,1.0,43.627,28,0.03,0,5,0
5.19295685089021,180.0,98.0,True,36,False,0,0,10.0,2,133,2,10.0,1.0,1,False,1.0,43.682,28,0.11,0,2,161
4.976733742420574,145.0,100.0,True,14,False,0,0,10.0,0,71,4,10.0,2.0,1,False,2.0,43.64658,28,0.19,0,2,0
4.8283137373023015,125.0,100.0,True,8,False,0,0,10.0,0,89,2,9.0,1.0,3,True,1.0,43.67097,90,0.04,0,2,253
5.752572638825633,315.0,97.0,True,14,False,0,0,10.0,0,136,6,10.0,3.0,1,False,3.0,43.70365,28,0.07,0,11,0
3.737669618283368,42.0,90.0,True,36,False,2,31,10.0,2,120,2,8.0,1.0,4,False,1.0,43.65696,29,0.69,57,4,219
5.43372200355424,229.0,97.0,True,5,False,0,0,10.0,0,87,5,10.0,4.0,1,True,3.0,43.64142,28,0.09,0,7,0
3.8918202981106265,49.0,94.0,True,21,False,0,1,10.0,2,109,2,8.0,1.0,1,False,1.0,43.63677,29,0.12,1,8,1
5.010635294096256,150.0,97.0,True,14,False,0,0,10.0,0,71,4,9.0,4.0,1,False,3.0,43.64553,28,0.16,8,2,98
4.867534450455582,130.0,100.0,True,15,False,0,0,10.0,0,32,4,10.0,2.0,4,False,2.0,43.66566,28,0.1,0,2,131
4.605170185988092,100.0,93.0,True,21,False,0,59,10.0,2,59,2,8.0,1.0,1,False,1.0,43.6624,28,0.18,89,8,89
5.068904202220232,159.0,93.0,True,14,False,0,0,10.0,0,116,6,10.0,3.0,1,False,2.0,43.66808,5,0.28,0,2,161
4.532599493153256,93.0,94.0,True,14,False,0,0,10.0,0,87,2,9.0,1.0,4,False,1.0,43.64264,28,0.43,0,2,191
3.8918202981106265,49.0,83.0,True,21,True,0,59,8.0,2,20,2,8.0,1.0,4,False,1.0,43.69514,28,0.36,89,4,179
4.859812404361672,129.0,91.0,True,36,False,0,60,9.0,2,119,8,9.0,3.0,3,True,2.0,43.64786,28,0.54,90,7,365
4.418840607796598,83.0,99.0,True,36,False,0,0,10.0,2,133,2,10.0,1.0,1,True,1.0,43.6788,28,0.75,0,4,275
4.653960350157523,105.0,93.0,True,11,True,29,51,10.0,0,91,5,9.0,4.0,4,False,2.0,43.69652,1,5.31,81,2,352
4.804021044733257,122.0,97.0,True,14,False,0,0,10.0,0,71,6,10.0,4.0,1,False,3.0,43.64833,30,0.19,0,2,0
3.80666248977032,45.0,85.0,True,36,False,0,38,9.0,2,42,1,8.0,1.0,3,False,1.0,43.71951,28,0.43,68,4,343
4.77912349311153,119.0,95.0,True,5,False,2,11,9.0,0,122,2,9.0,1.0,3,True,1.0,43.64168,28,0.63,41,2,316
6.396929655216146,600.0,90.0,True,14,False,0,60,9.0,0,69,10,10.0,6.0,4,False,5.0,43.72191,28,0.05,90,11,365
3.80666248977032,45.0,100.0,True,21,False,0,0,10.0,2,89,1,10.0,1.0,1,False,1.0,43.66907,28,0.01,0,5,0
4.605170185988092,100.0,98.0,True,5,False,0,0,10.0,0,104,4,9.0,2.0,3,True,2.0,43.67209,30,0.53,0,7,222
4.90527477843843,135.0,97.0,True,15,True,12,38,10.0,0,103,2,10.0,1.0,4,True,1.0,43.65286,2,2.47,68,2,343
5.075173815233827,160.0,95.0,True,5,False,0,60,10.0,0,6,3,10.0,1.0,0,False,1.0,43.6677,28,0.36,90,2,365
4.290459441148391,73.0,97.0,True,21,False,1,60,10.0,2,23,2,10.0,1.0,3,True,1.0,43.66521,28,0.55,90,4,365
4.30406509320417,74.0,98.0,True,12,False,3,59,10.0,0,25,4,10.0,2.0,2,False,1.0,43.74895,28,0.21,89,2,364
4.382026634673881,80.0,75.0,True,8,False,0,60,9.0,0,89,4,7.0,2.0,0,False,1.0,43.66975,180,0.05,90,2,365
4.804021044733257,122.0,89.0,True,5,False,15,60,10.0,0,130,4,9.0,3.0,3,False,2.0,43.77881,1,0.73,90,7,365
3.610917912644224,37.0,85.0,True,21,False,3,21,9.0,2,94,2,8.0,1.0,4,False,1.0,43.65834,28,0.75,39,2,39
5.043425116919247,155.0,90.0,True,15,False,0,60,9.0,0,122,2,9.0,1.0,1,False,1.0,43.64502,28,0.26,90,2,365
5.075173815233827,160.0,97.0,True,5,False,0,0,10.0,0,104,5,9.0,2.0,2,True,3.0,43.67769,10,0.09,0,7,0
4.605170185988092,100.0,85.0,True,14,False,0,0,10.0,0,88,4,9.0,3.0,1,False,2.0,43.67138,28,0.05,0,2,0
3.912023005428146,50.0,94.0,True,37,False,4,31,10.0,2,32,2,9.0,1.0,3,True,1.0,43.66753,28,1.57,61,4,82
4.634728988229636,103.0,100.0,True,8,True,0,40,10.0,0,58,3,10.0,2.0,0,False,2.0,43.63811,28,0.1,70,7,345
5.978885764901122,395.0,100.0,True,8,False,0,55,10.0,0,110,2,10.0,1.0,2,False,1.0,43.66492,3,0.05,85,2,360
3.6375861597263857,38.0,93.0,True,21,False,8,0,10.0,2,19,2,9.0,1.0,3,True,1.0,43.66766,28,1.06,23,4,23
4.605170185988092,100.0,100.0,True,5,False,0,0,10.0,0,116,3,10.0,1.0,1,False,1.0,43.67191,3,0.04,25,2,115
4.976733742420574,145.0,94.0,True,5,False,0,0,9.0,0,122,4,9.0,2.0,4,False,1.0,43.64065,28,5.05,0,2,194
4.59511985013459,99.0,93.0,True,5,False,0,0,10.0,0,119,2,10.0,1.0,1,False,1.0,43.65563,28,0.36,0,2,0
4.48863636973214,89.0,97.0,True,5,True,0,0,10.0,0,28,2,10.0,1.0,1,False,1.0,43.68512,28,0.14,9,2,99
4.499809670330265,90.0,86.0,True,5,True,3,0,9.0,0,129,4,9.0,2.0,4,False,1.0,43.75528,28,0.3,0,2,0
4.962844630259907,143.0,96.0,True,11,True,0,0,10.0,0,3,4,10.0,2.0,1,False,2.0,43.67216,28,1.24,8,2,8
4.31748811353631,75.0,98.0,True,5,False,2,0,10.0,0,62,2,10.0,1.0,3,False,1.0,43.65411,28,0.22,0,2,6
4.499809670330265,90.0,100.0,True,5,False,0,58,10.0,0,83,2,10.0,1.0,1,False,1.0,43.69951,180,0.06,88,7,363
5.272999558563747,195.0,93.0,True,14,False,0,0,10.0,0,97,6,9.0,3.0,1,False,3.0,43.68142,6,0.11,0,5,0
4.867534450455582,130.0,92.0,True,5,False,0,60,10.0,0,6,6,9.0,4.0,2,False,2.0,43.66287,28,1.93,90,7,365
4.3694478524670215,79.0,98.0,True,36,False,0,60,10.0,2,8,1,10.0,1.0,4,False,1.0,43.79234,30,0.2,90,8,365
6.315358001522335,553.0,98.0,True,15,False,0,57,10.0,0,87,4,10.0,2.0,4,False,2.0,43.63676,28,0.38,87,7,362
4.927253685157205,138.0,96.0,True,36,False,0,0,10.0,2,80,2,10.0,1.0,1,False,1.0,43.68968,30,0.07,0,3,100
5.521460917862246,250.0,100.0,True,14,False,0,0,10.0,0,94,6,10.0,3.0,1,False,3.0,43.65851,5,0.16,0,7,0
3.9889840465642745,54.0,100.0,True,42,False,0,27,10.0,2,110,2,10.0,1.0,2,False,1.0,43.6597,28,0.03,57,3,147
4.969813299576001,144.0,96.0,True,5,False,0,0,9.0,0,79,3,10.0,1.0,1,False,1.0,43.65092,28,0.07,0,7,0
3.8918202981106265,49.0,91.0,True,36,False,0,60,10.0,2,7,2,10.0,7.0,1,False,2.0,43.76667,28,0.17,90,10,365
4.8283137373023015,125.0,95.0,True,15,False,6,25,10.0,0,87,2,10.0,2.0,4,True,1.0,43.64012,28,1.47,55,2,330
4.499809670330265,90.0,94.0,True,5,True,0,0,10.0,0,87,2,9.0,1.0,2,False,1.0,43.64446,28,0.23,9,2,284
6.70196036600254,814.0,100.0,True,5,False,0,60,10.0,0,122,4,10.0,2.0,1,False,2.0,43.6438,30,0.01,90,7,365
4.499809670330265,90.0,94.0,True,21,True,0,45,10.0,2,82,1,10.0,1.0,4,True,1.0,43.70875,28,0.1,50,4,270
4.219507705176107,68.0,94.0,True,14,False,0,44,10.0,0,23,3,10.0,1.0,3,True,1.0,43.66667,29,1.14,74,2,253
4.007333185232471,55.0,92.0,True,36,True,0,1,10.0,2,32,2,9.0,1.0,1,False,1.0,43.6625,30,2.46,1,4,1
5.017279836814924,151.0,100.0,True,15,False,0,59,10.0,0,122,2,10.0,1.0,1,False,1.0,43.6436,28,0.14,89,2,178
5.153291594497779,173.0,84.0,True,5,True,0,0,9.0,0,122,4,7.0,2.0,4,False,2.0,43.6406,28,1.64,0,7,101
4.653960350157523,105.0,97.0,True,14,False,9,52,10.0,0,127,2,10.0,1.0,2,False,1.0,43.66872,5,1.41,82,2,172
4.382026634673881,80.0,98.0,True,11,True,15,0,10.0,0,26,2,10.0,1.0,4,True,1.0,43.73476,5,4.64,14,2,289
4.477336814478207,88.0,84.0,True,36,False,0,57,10.0,2,8,1,7.0,0.0,4,True,1.0,43.79334,28,0.11,87,8,362
4.0943445622221,60.0,98.0,True,36,False,0,0,10.0,2,19,1,10.0,1.0,4,True,1.0,43.66465,7,0.33,0,4,0
4.59511985013459,99.0,70.0,True,8,False,0,0,9.0,0,122,3,7.0,1.0,1,False,1.0,43.64271,60,0.05,0,2,0
4.23410650459726,69.0,98.0,True,21,False,2,32,10.0,2,83,2,10.0,1.0,4,True,1.0,43.70423,28,0.47,62,5,333
6.008813185442595,407.0,95.0,True,18,False,2,1,10.0,0,79,8,10.0,5.0,2,False,4.0,43.65915,4,0.51,1,13,1
4.23410650459726,69.0,99.0,True,28,False,1,59,10.0,2,83,2,10.0,2.0,4,True,1.0,43.70883,28,0.38,89,5,358
4.812184355372417,123.0,98.0,True,8,False,7,46,10.0,0,6,4,10.0,1.0,4,True,1.0,43.66611,2,2.02,76,2,129
4.0943445622221,60.0,98.0,True,36,False,0,0,10.0,2,109,2,10.0,1.0,1,False,1.0,43.63899,1,0.53,0,2,0
4.700480365792417,110.0,93.0,True,5,False,5,1,10.0,0,27,2,9.0,1.0,2,True,1.0,43.68103,28,0.61,1,2,1
4.941642422609304,140.0,98.0,True,11,False,3,19,10.0,0,127,2,10.0,1.0,3,True,1.0,43.67296,29,0.75,19,2,214
5.303304908059076,201.0,82.0,True,50,True,3,11,9.0,1,129,3,8.0,2.0,4,False,1.0,43.75708,28,0.33,41,2,41
5.53338948872752,253.0,80.0,True,14,False,0,58,10.0,0,88,6,6.0,3.0,1,False,2.0,43.66838,28,0.01,88,7,363
4.59511985013459,99.0,95.0,False,5,False,0,0,10.0,0,3,3,9.0,3.0,1,False,1.0,43.67942,28,0.1,0,2,0
5.293304824724492,199.0,98.0,True,18,False,0,0,10.0,0,103,6,10.0,3.0,3,False,3.0,43.64867,7,0.25,9,7,214
4.174387269895637,65.0,95.0,True,21,False,14,60,10.0,2,62,2,10.0,1.0,4,True,1.0,43.65012,3,2.38,90,4,365
3.044522437723423,21.0,94.0,True,36,False,1,60,10.0,2,27,1,8.0,1.0,2,False,1.0,43.67979,28,0.13,90,7,365
4.532599493153256,93.0,97.0,True,14,False,0,26,10.0,0,97,3,10.0,1.0,1,True,1.0,43.67915,2,2.79,56,2,331
4.787491742782046,120.0,95.0,True,14,False,1,0,10.0,0,110,2,9.0,1.0,1,True,1.0,43.66284,28,0.38,0,2,0
4.605170185988092,100.0,93.0,True,21,False,0,0,10.0,2,137,1,9.0,1.0,1,False,1.0,43.69237,28,0.21,0,4,0
3.58351893845611,36.0,96.0,True,33,False,2,60,10.0,2,98,1,9.0,1.0,3,False,1.0,43.77952,28,0.09,90,4,365
