log_price,price,availability_365,review_scores_cleanliness,bathrooms_text,instant_bookable,maximum_nights,reviews_per_month,host_response_time,latitude,bedrooms,accommodates,availability_30,longitude,availability_60,review_scores_checkin,host_is_superhost,minimum_nights,availability_90,neighbourhood_cleansed,beds,room_type,property_type,number_of_reviews_ltm,has_availability,review_scores_rating,review_scores_value,review_scores_accuracy
2.772588722239781,16.0,1,9.0,4,False,1125,0.18,0,43.80391,1.0,1,1,-79.22905,1,10.0,False,28,1,73,1.0,3,57,0,True,84.0,9.0,8.0
5.8377304471659395,343.0,167,10.0,7,False,1125,2.2,4,43.64224,3.0,6,10,-79.38091,36,10.0,True,3,36,122,3.0,0,8,9,True,98.0,9.0,10.0
4.919980925828125,137.0,69,10.0,2,False,180,0.29,1,43.66885,1.0,2,0,-79.38086,0,10.0,False,28,0,23,1.0,0,5,0,True,97.0,10.0,10.0
4.477336814478207,88.0,0,9.0,2,True,1125,0.93,1,43.66124,1.0,2,0,-79.33616,0,10.0,False,28,0,110,1.0,0,5,0,True,91.0,9.0,10.0
6.684611727667927,800.0,178,8.0,2,False,70,0.05,1,43.6771,3.0,3,28,-79.47729,58,10.0,False,28,88,102,3.0,0,14,0,True,100.0,10.0,10.0
3.912023005428146,50.0,180,10.0,4,False,1125,0.15,4,43.77107,1.0,2,30,-79.3562,60,10.0,True,30,90,48,1.0,2,36,1,True,100.0,10.0,10.0
5.0689042022202315,159.0,0,10.0,2,False,1125,4.47,4,43.64796,1.0,2,0,-79.37728,0,10.0,True,3,0,23,1.0,0,5,16,True,97.0,10.0,10.0
4.700480365792417,110.0,365,10.0,2,False,1125,0.1,1,43.76111,1.0,2,30,-79.41164,60,8.0,False,28,90,67,1.0,0,8,0,True,87.0,9.0,10.0
4.700480365792417,110.0,243,10.0,2,False,1125,0.16,4,43.76073,1.0,2,21,-79.40872,21,10.0,False,28,21,129,1.0,0,8,1,True,100.0,10.0,10.0
5.293304824724492,199.0,180,2.0,7,False,1125,0.12,1,43.78715,3.0,6,30,-79.15511,60,2.0,False,28,90,22,3.0,0,6,1,True,20.0,2.0,2.0
3.9889840465642745,54.0,89,9.0,3,False,1,3.84,1,43.65506,1.0,2,29,-79.37396,59,10.0,False,1,89,23,2.0,2,21,29,True,92.0,9.0,9.0
5.220355825078324,185.0,0,4.0,3,True,28,0.07,1,43.65626,1.0,3,0,-79.37544,0,8.0,False,28,0,23,1.0,2,21,0,True,60.0,8.0,6.0
4.219507705176107,68.0,38,10.0,2,False,180,1.08,1,43.67951,1.0,2,0,-79.42764,8,10.0,True,90,38,135,1.0,0,5,0,True,99.0,10.0,10.0
3.6109179126442243,37.0,0,9.0,2,False,150,0.46,3,43.65679,1.0,1,0,-79.4681,0,9.0,False,60,0,49,1.0,0,5,0,True,93.0,10.0,9.0
4.859812404361672,129.0,61,10.0,11,True,29,2.43,4,43.77571,2.0,4,19,-79.41362,31,10.0,True,1,61,129,2.0,0,8,13,True,99.0,10.0,10.0
4.605170185988092,100.0,63,10.0,2,False,1125,4.25,4,43.67032,1.0,3,4,-79.39443,34,10.0,True,28,63,3,1.0,0,8,4,True,97.0,9.0,10.0
4.442651256490317,85.0,0,9.0,4,False,1125,0.07,1,43.69594,1.0,1,0,-79.31752,0,10.0,False,28,0,29,1.0,2,36,0,False,100.0,10.0,10.0
4.584967478670572,98.0,306,10.0,7,True,1125,0.83,4,43.77375,2.0,4,0,-79.34462,1,9.0,False,28,31,48,2.0,0,5,1,True,91.0,10.0,9.0
4.574710978503383,97.0,252,10.0,2,False,1125,0.51,1,43.60035,2.0,6,0,-79.50106,0,10.0,False,28,0,84,3.0,0,5,0,True,100.0,10.0,10.0
4.07753744390572,59.0,364,10.0,10,True,90,0.21,1,43.69477,1.0,2,29,-79.31653,59,8.0,False,28,89,134,1.0,2,36,2,True,100.0,9.0,10.0
3.871201010907891,48.0,0,9.0,3,True,1125,0.52,1,43.70297,1.0,2,0,-79.27163,0,9.0,False,2,0,24,1.0,2,42,0,True,88.0,9.0,9.0
4.3694478524670215,79.0,87,10.0,5,True,30,3.35,4,43.75732,1.0,4,28,-79.59319,58,10.0,False,1,87,81,1.0,0,5,25,True,95.0,10.0,10.0
3.9512437185814275,52.0,0,8.0,2,True,1125,0.65,1,43.77451,1.0,3,0,-79.44169,0,10.0,True,28,0,86,2.0,0,5,0,True,86.0,9.0,9.0
3.912023005428146,50.0,0,10.0,3,False,1125,0.21,1,43.67877,1.0,1,0,-79.54981,0,10.0,True,28,0,131,1.0,2,42,0,False,93.0,10.0,9.0
5.293304824724492,199.0,277,10.0,2,False,180,3.1,1,43.64538,2.0,6,0,-79.44069,0,10.0,False,1,9,103,3.0,0,5,8,True,99.0,10.0,10.0
5.19295685089021,180.0,69,10.0,2,False,180,0.04,4,43.64413,2.0,4,10,-79.3894,40,10.0,False,32,69,122,2.0,0,17,0,True,100.0,10.0,10.0
4.330733340286331,76.0,90,9.0,3,True,45,0.14,1,43.77008,1.0,2,30,-79.21348,60,10.0,False,28,90,132,1.0,2,36,0,True,100.0,9.0,10.0
5.003946305945459,149.0,0,2.0,2,False,1125,0.03,1,43.639,1.0,3,0,-79.41725,0,2.0,False,28,0,87,1.0,0,8,0,False,20.0,2.0,2.0
5.087596335232384,162.0,89,10.0,7,False,1125,0.08,4,43.75722,2.0,4,29,-79.40646,59,10.0,False,30,89,129,2.0,0,8,0,True,100.0,10.0,10.0
4.584967478670572,98.0,364,10.0,2,False,45,1.43,4,43.69981,1.0,2,30,-79.39548,60,10.0,True,15,90,83,1.0,0,5,10,True,97.0,10.0,10.0
4.867534450455582,130.0,0,9.0,2,True,1125,3.52,1,43.64246,1.0,4,0,-79.38269,0,10.0,False,28,0,122,2.0,0,8,0,True,92.0,9.0,9.0
4.31748811353631,75.0,150,10.0,3,False,1125,2.29,4,43.66455,1.0,2,6,-79.40858,36,10.0,False,1,66,120,2.0,2,42,11,True,96.0,10.0,10.0
3.8066624897703196,45.0,139,9.0,3,False,180,1.99,4,43.66522,1.0,2,0,-79.40749,19,10.0,False,1,49,120,1.0,2,42,5,True,93.0,9.0,9.0
5.703782474656201,300.0,0,10.0,2,True,28,0.07,1,43.76147,2.0,4,0,-79.31978,0,10.0,False,28,0,95,2.0,0,8,0,True,100.0,10.0,10.0
4.77912349311153,119.0,365,10.0,2,False,650,0.05,4,43.73855,1.0,2,30,-79.30555,60,10.0,True,28,90,128,1.0,2,24,0,True,100.0,10.0,10.0
5.123963979403259,168.0,62,10.0,2,False,180,0.04,4,43.64902,2.0,4,10,-79.3884,40,8.0,False,30,62,122,2.0,0,17,0,True,100.0,10.0,10.0
5.2574953720277815,192.0,0,10.0,7,False,600,0.24,4,43.73858,3.0,6,0,-79.30654,0,10.0,False,30,0,128,3.0,0,6,2,True,87.0,9.0,9.0
3.5553480614894135,35.0,0,10.0,4,False,90,0.53,1,43.70032,1.0,1,0,-79.46436,0,10.0,True,28,0,139,1.0,2,28,0,True,100.0,10.0,10.0
5.0689042022202315,159.0,90,10.0,2,False,1125,0.73,1,43.65983,1.0,3,30,-79.37939,60,10.0,True,28,90,23,1.0,0,8,0,True,97.0,10.0,10.0
3.5553480614894135,35.0,146,10.0,4,False,1125,0.19,4,43.77335,1.0,1,0,-79.35546,26,10.0,True,28,56,30,1.0,2,36,2,True,100.0,10.0,10.0
4.90527477843843,135.0,211,10.0,7,False,365,0.34,4,43.65142,2.0,4,0,-79.36874,1,10.0,True,29,31,79,2.0,0,8,2,True,100.0,10.0,10.0
5.438079308923196,230.0,0,8.0,2,False,35,0.25,1,43.65705,2.0,4,0,-79.44477,0,10.0,False,28,0,34,2.0,0,8,0,False,96.0,10.0,10.0
4.532599493153256,93.0,0,9.0,2,False,28,0.11,1,43.75533,2.0,4,0,-79.27832,0,10.0,False,28,0,31,2.0,0,6,0,True,93.0,10.0,10.0
5.0106352940962555,150.0,178,10.0,7,False,60,0.07,1,43.66147,2.0,3,28,-79.3637,58,10.0,False,28,88,100,2.0,0,8,0,True,100.0,10.0,10.0
4.04305126783455,57.0,10,10.0,2,False,28,2.42,4,43.79809,2.0,4,0,-79.21759,0,10.0,True,3,0,73,2.0,0,14,13,True,97.0,10.0,10.0
4.0943445622221,60.0,0,10.0,3,False,1125,0.04,1,43.79154,1.0,2,0,-79.43358,0,10.0,False,28,0,86,1.0,2,23,0,True,100.0,10.0,10.0
4.248495242049359,70.0,287,10.0,2,False,1125,0.62,4,43.79208,2.0,4,0,-79.32889,10,10.0,True,28,40,65,2.0,0,14,4,True,99.0,10.0,10.0
5.062595033026967,158.0,0,10.0,2,False,1125,0.04,1,43.76506,1.0,5,0,-79.40783,0,10.0,False,28,0,129,2.0,0,8,0,True,100.0,10.0,10.0
4.31748811353631,75.0,270,9.0,2,False,1125,0.32,4,43.70947,1.0,4,30,-79.31124,60,8.0,True,1,90,90,1.0,0,5,2,True,84.0,8.0,9.0
4.9344739331306915,139.0,0,9.0,7,False,1125,0.52,1,43.77001,2.0,5,0,-79.41307,0,10.0,True,28,0,129,2.0,0,8,0,True,100.0,10.0,10.0
4.795790545596741,121.0,84,8.0,7,True,999,0.35,4,43.75711,2.0,5,24,-79.40508,54,10.0,False,28,84,129,3.0,0,5,6,True,86.0,9.0,10.0
4.0943445622221,60.0,330,8.0,2,False,28,2.99,0,43.67606,1.0,3,1,-79.46185,27,10.0,False,28,57,127,1.0,0,5,0,True,82.0,9.0,9.0
5.953243334287785,385.0,90,10.0,7,False,1125,2.04,3,43.64191,3.0,8,30,-79.38178,60,10.0,True,28,90,122,4.0,0,8,9,True,98.0,9.0,10.0
4.007333185232471,55.0,365,9.0,4,True,365,0.2,1,43.77292,1.0,2,30,-79.42618,60,10.0,False,28,90,130,1.0,2,36,0,True,92.0,9.0,10.0
4.31748811353631,75.0,0,10.0,6,False,7,0.79,1,43.65015,1.0,2,0,-79.40278,0,10.0,True,1,0,62,1.0,2,42,0,True,100.0,10.0,10.0
3.912023005428146,50.0,0,10.0,3,False,31,0.62,1,43.67375,1.0,2,0,-79.32769,0,10.0,True,28,0,46,1.0,2,21,0,True,100.0,10.0,10.0
5.0689042022202315,159.0,0,10.0,2,False,400,0.24,1,43.62671,1.0,3,0,-79.47825,0,10.0,False,30,0,77,2.0,0,8,0,True,94.0,9.0,9.0
5.337538079701318,208.0,343,9.0,7,False,1125,0.66,4,43.64292,2.0,6,8,-79.38146,38,9.0,False,28,68,122,3.0,0,8,6,True,91.0,9.0,9.0
4.624972813284271,102.0,329,10.0,2,False,1124,0.22,4,43.76341,1.0,4,0,-79.41,24,9.0,False,28,54,129,2.0,0,5,1,True,97.0,9.0,10.0
5.043425116919247,155.0,73,8.0,2,False,200,0.05,0,43.68872,2.0,3,13,-79.31013,43,10.0,False,2,73,134,2.0,0,14,0,True,100.0,10.0,10.0
3.912023005428146,50.0,1,9.0,2,False,1125,0.24,4,43.66831,1.0,3,1,-79.37591,1,10.0,False,29,1,89,0.0,0,5,2,True,100.0,9.0,10.0
3.8066624897703196,45.0,173,9.0,4,False,180,0.07,1,43.73636,1.0,1,23,-79.26071,53,8.0,False,28,83,37,1.0,2,24,0,True,90.0,9.0,10.0
5.272999558563747,195.0,0,9.0,7,False,365,0.68,3,43.64285,2.0,6,0,-79.38105,0,10.0,False,28,0,122,3.0,0,8,0,True,95.0,9.0,10.0
4.0943445622221,60.0,0,9.0,2,False,1125,0.07,1,43.76901,2.0,4,0,-79.22447,0,10.0,True,28,0,132,3.0,0,11,0,True,100.0,10.0,10.0
4.276666119016055,72.0,0,10.0,2,False,90,0.81,1,43.68025,1.0,4,0,-79.448,0,10.0,False,28,0,27,2.0,0,5,0,True,97.0,10.0,10.0
5.991464547107982,400.0,348,10.0,11,False,1125,1.35,4,43.65002,4.0,12,13,-79.39455,43,10.0,True,30,73,62,6.0,0,18,0,True,98.0,10.0,10.0
3.8066624897703196,45.0,285,9.0,3,False,1125,0.35,3,43.76782,1.0,2,0,-79.49873,0,10.0,False,28,10,138,1.0,2,36,0,True,96.0,10.0,10.0
5.181783550292085,178.0,0,9.0,2,True,1125,2.79,4,43.64288,1.0,3,0,-79.38062,0,10.0,False,60,0,122,1.0,0,8,8,True,95.0,10.0,10.0
5.488937726156687,242.0,227,10.0,7,True,1125,2.08,4,43.66202,4.0,10,0,-79.42319,0,10.0,False,28,0,94,5.0,0,14,3,True,94.0,9.0,9.0
4.812184355372417,123.0,205,10.0,7,True,365,1.8,4,43.77028,2.0,5,5,-79.34234,11,9.0,False,28,25,48,3.0,0,5,1,True,98.0,10.0,10.0
4.02535169073515,56.0,130,10.0,3,True,30,0.57,4,43.66885,1.0,2,0,-79.54856,10,10.0,True,2,40,99,2.0,2,24,5,True,100.0,10.0,10.0
5.521460917862246,250.0,0,10.0,2,False,1125,0.66,3,43.63793,2.0,4,0,-79.39855,0,9.0,True,28,0,122,2.0,0,5,0,True,98.0,9.0,10.0
4.30406509320417,74.0,130,10.0,2,False,30,0.35,1,43.66402,2.0,4,0,-79.44284,9,10.0,False,28,30,32,2.0,0,5,0,True,100.0,10.0,10.0
3.8066624897703196,45.0,314,9.0,4,False,30,2.49,3,43.73969,1.0,2,0,-79.50177,9,10.0,False,1,39,45,1.0,2,36,25,True,94.0,9.0,10.0
4.248495242049359,70.0,0,9.0,2,False,1125,0.18,1,43.62627,1.0,2,0,-79.47898,0,9.0,False,28,0,77,1.0,0,8,0,True,88.0,9.0,8.0
4.74493212836325,115.0,179,9.0,2,False,120,1.16,3,43.65411,2.0,5,30,-79.44258,60,10.0,False,28,90,34,2.0,0,14,8,True,94.0,9.0,10.0
4.74493212836325,115.0,180,9.0,2,False,120,1.65,3,43.65452,2.0,5,30,-79.44065,60,10.0,False,28,90,34,3.0,0,14,13,True,89.0,9.0,9.0
4.553876891600541,95.0,264,9.0,2,False,120,1.43,3,43.65418,2.0,5,24,-79.44101,54,10.0,False,28,84,34,2.0,0,14,6,True,87.0,9.0,9.0
3.6888794541139363,40.0,0,10.0,3,False,31,0.18,1,43.75967,1.0,1,0,-79.40949,0,10.0,False,28,0,129,1.0,2,24,0,True,100.0,9.0,10.0
4.770684624465665,118.0,284,10.0,2,True,999,1.46,2,43.63878,1.0,4,0,-79.39887,0,9.0,False,28,10,122,2.0,0,8,0,True,95.0,9.0,10.0
4.90527477843843,135.0,131,9.0,7,True,365,2.39,4,43.76173,2.0,4,18,-79.41071,48,9.0,False,12,78,129,2.0,0,8,13,True,92.0,9.0,9.0
3.912023005428146,50.0,364,9.0,8,False,30,1.01,1,43.71036,2.0,1,29,-79.50643,59,10.0,True,1,89,96,2.0,2,24,0,True,93.0,9.0,9.0
4.8283137373023015,125.0,365,10.0,4,False,342,0.05,1,43.68951,1.0,1,30,-79.29696,60,10.0,True,28,90,35,1.0,2,21,0,True,100.0,10.0,10.0
3.5553480614894135,35.0,346,9.0,4,False,15,3.05,3,43.73969,1.0,2,11,-79.50177,41,10.0,False,1,71,45,1.0,2,36,22,True,91.0,9.0,9.0
4.553876891600541,95.0,9,9.0,2,False,259,1.37,1,43.69403,2.0,4,0,-79.3385,0,10.0,False,28,9,93,2.0,0,14,2,True,89.0,9.0,9.0
4.59511985013459,99.0,0,10.0,2,False,1125,0.25,1,43.63657,1.0,4,0,-79.40117,0,9.0,False,200,0,87,2.0,0,8,0,True,100.0,10.0,10.0
4.59511985013459,99.0,216,10.0,2,False,1125,1.66,1,43.63783,1.0,4,0,-79.40598,10,9.0,False,28,40,87,1.0,0,8,5,True,95.0,10.0,10.0
5.575949103146316,264.0,54,10.0,7,False,200,5.29,2,43.64439,2.0,5,0,-79.39007,25,10.0,False,29,54,122,4.0,0,8,6,True,97.0,10.0,10.0
4.941642422609304,140.0,161,9.0,2,False,1125,1.69,3,43.71354,3.0,5,0,-79.37829,0,10.0,False,28,0,16,3.0,0,14,6,True,89.0,9.0,9.0
3.4011973816621555,30.0,0,8.0,4,True,30,0.9,4,43.6691,1.0,2,0,-79.46624,0,10.0,False,28,0,59,1.0,2,36,0,True,92.0,9.0,9.0
4.736198448394496,114.0,2,10.0,2,False,360,0.45,2,43.68046,2.0,4,2,-79.5453,2,10.0,True,29,2,131,2.0,0,14,0,True,98.0,10.0,10.0
4.634728988229636,103.0,50,10.0,3,True,90,6.68,4,43.66474,1.0,4,30,-79.32549,50,10.0,True,28,50,110,1.0,2,21,57,True,96.0,10.0,10.0
3.6635616461296463,39.0,180,10.0,4,False,30,0.69,4,43.69676,1.0,1,30,-79.44059,60,10.0,True,1,90,92,1.0,2,21,4,True,92.0,9.0,10.0
4.941642422609304,140.0,365,8.0,2,False,1125,0.11,1,43.641,1.0,2,30,-79.39034,60,10.0,False,62,90,122,1.0,0,8,0,True,100.0,10.0,10.0
3.7376696182833684,42.0,365,8.0,4,True,120,0.52,4,43.76793,1.0,1,30,-79.50436,60,9.0,False,1,90,138,1.0,2,36,5,True,80.0,9.0,8.0
4.48863636973214,89.0,0,10.0,2,True,1125,0.04,1,43.65923,1.0,3,0,-79.42762,0,10.0,False,28,0,94,1.0,0,8,0,True,100.0,10.0,10.0
5.0106352940962555,150.0,129,10.0,2,True,600,2.91,4,43.64045,1.0,4,0,-79.38299,10,9.0,True,28,40,122,3.0,0,8,0,True,95.0,9.0,10.0
5.1647859739235145,175.0,0,10.0,2,False,1125,0.6,1,43.64247,1.0,2,0,-79.3827,0,10.0,False,28,0,122,1.0,0,8,0,True,100.0,10.0,10.0
4.8283137373023015,125.0,354,10.0,2,False,1125,0.87,4,43.64245,1.0,4,28,-79.38075,58,10.0,False,1,88,122,3.0,0,8,1,True,98.0,9.0,10.0
3.784189633918261,44.0,7,10.0,4,False,60,0.11,4,43.66168,1.0,1,0,-79.35034,0,10.0,False,3,0,110,1.0,2,36,0,True,100.0,10.0,10.0
5.857933154483459,350.0,0,10.0,11,False,1125,0.04,1,43.66949,4.0,8,0,-79.5369,0,10.0,False,28,0,99,4.0,0,14,0,True,100.0,10.0,10.0
3.970291913552122,53.0,192,9.0,4,False,360,1.33,4,43.70047,1.0,2,0,-79.25843,0,10.0,True,30,0,12,1.0,2,36,0,True,96.0,10.0,10.0
4.553876891600541,95.0,359,9.0,5,False,130,0.6,1,43.64971,1.0,2,24,-79.40512,54,9.0,False,30,84,119,1.0,0,18,0,True,96.0,9.0,10.0
4.8283137373023015,125.0,33,10.0,2,False,1125,1.96,2,43.65974,2.0,4,0,-79.42632,0,10.0,True,2,0,94,3.0,0,14,2,True,97.0,10.0,10.0
4.143134726391533,63.0,365,9.0,2,False,1125,0.79,4,43.63924,1.0,3,30,-79.39679,60,8.0,False,28,90,122,1.0,0,8,3,True,88.0,9.0,9.0
4.0943445622221,60.0,343,10.0,2,False,300,0.44,4,43.67074,1.0,2,8,-79.49092,38,10.0,True,28,68,102,1.0,0,5,8,True,98.0,10.0,10.0
4.276666119016055,72.0,9,10.0,2,False,1125,0.62,2,43.68281,1.0,2,0,-79.33905,0,10.0,True,28,9,28,2.0,0,5,0,True,100.0,10.0,10.0
5.298317366548036,200.0,0,9.0,2,False,85,0.14,1,43.64038,1.0,3,0,-79.39734,0,10.0,False,28,0,122,1.0,0,8,0,True,100.0,10.0,10.0
6.565264970035361,710.0,0,8.0,7,False,90,0.22,1,43.65634,3.0,8,0,-79.36013,0,10.0,True,28,0,79,3.0,0,18,0,True,97.0,8.0,9.0
4.77912349311153,119.0,328,10.0,2,False,1125,0.18,0,43.66365,1.0,2,0,-79.34103,23,10.0,False,28,53,110,1.0,0,15,0,True,100.0,10.0,10.0
3.8066624897703196,45.0,364,10.0,8,False,30,0.27,1,43.69003,4.0,1,29,-79.50073,59,10.0,False,28,89,80,2.0,2,36,0,True,97.0,10.0,10.0
4.787491742782046,120.0,0,10.0,2,False,1125,3.28,3,43.6446,1.0,4,0,-79.40971,0,10.0,True,1,0,87,2.0,0,5,0,True,99.0,10.0,10.0
6.327936783729195,560.0,40,9.0,2,False,1125,0.29,4,43.64277,2.0,4,0,-79.39165,0,10.0,True,30,0,122,2.0,0,8,0,True,100.0,9.0,10.0
5.384495062789089,218.0,176,9.0,7,False,179,1.82,4,43.63912,2.0,5,27,-79.39708,57,9.0,True,1,87,122,2.0,0,8,13,True,95.0,9.0,10.0
6.1092475827643655,450.0,0,10.0,13,False,1125,0.09,1,43.65773,4.0,6,0,-79.41743,0,10.0,False,28,0,94,3.0,0,14,0,True,100.0,10.0,10.0
4.382026634673881,80.0,294,9.0,2,False,1125,0.54,4,43.78909,1.0,2,0,-79.42903,0,10.0,True,28,19,86,1.0,0,14,1,True,92.0,9.0,9.0
4.605170185988092,100.0,89,10.0,7,False,1125,0.18,1,43.66877,1.0,1,29,-79.39161,59,10.0,False,28,89,6,1.0,2,28,0,True,100.0,10.0,10.0
4.406719247264253,82.0,69,10.0,2,False,1125,2.83,3,43.70751,2.0,4,9,-79.31103,39,10.0,True,28,69,90,2.0,0,5,17,True,94.0,9.0,10.0
3.912023005428146,50.0,0,10.0,4,False,1125,0.09,1,43.68618,1.0,2,0,-79.42002,0,10.0,True,28,0,56,1.0,2,21,0,True,100.0,10.0,10.0
4.499809670330265,90.0,35,10.0,2,False,45,2.59,1,43.64719,1.0,6,0,-79.39389,5,10.0,True,2,35,122,3.0,0,8,14,True,97.0,10.0,10.0
4.727387818712341,113.0,0,10.0,9,False,32,0.07,1,43.7715,4.0,6,0,-79.35072,0,10.0,False,28,0,48,4.0,0,14,0,True,100.0,10.0,10.0
5.634789603169249,280.0,0,9.0,9,False,1125,0.14,2,43.64948,2.0,4,0,-79.44477,0,10.0,True,7,0,103,3.0,0,14,2,True,100.0,10.0,10.0
4.31748811353631,75.0,0,10.0,2,False,30,3.68,4,43.66039,1.0,3,0,-79.43336,0,10.0,True,2,0,32,1.0,0,14,16,True,98.0,10.0,10.0
4.02535169073515,56.0,159,10.0,5,False,60,0.81,4,43.69328,1.0,1,9,-79.31331,39,10.0,True,3,69,134,1.0,2,36,1,True,97.0,9.0,10.0
4.867534450455582,130.0,154,10.0,7,True,1124,3.05,1,43.67032,2.0,6,0,-79.39443,6,10.0,True,28,12,3,3.0,0,8,14,True,98.0,10.0,10.0
4.787491742782046,120.0,0,10.0,2,False,1125,0.16,1,43.68314,2.0,4,0,-79.29203,0,10.0,False,28,0,35,2.0,0,14,0,True,100.0,10.0,10.0
4.31748811353631,75.0,0,8.0,4,False,1125,0.04,1,43.6595,1.0,2,0,-79.43131,0,8.0,False,28,0,34,1.0,2,21,0,True,100.0,8.0,2.0
3.2188758248682006,25.0,0,9.0,4,True,1125,0.41,1,43.69929,1.0,1,0,-79.44105,0,10.0,True,28,0,15,1.0,2,24,4,True,100.0,10.0,10.0
3.912023005428146,50.0,90,6.0,4,True,25,0.4,3,43.75308,1.0,2,30,-79.49649,60,10.0,False,1,90,138,1.0,2,36,0,True,73.0,8.0,8.0
4.394449154672439,81.0,89,10.0,2,True,1125,4.54,0,43.64115,1.0,4,30,-79.39809,60,10.0,True,90,89,122,2.0,0,8,1,True,97.0,10.0,10.0
5.537334267018537,254.0,77,9.0,7,True,30,2.91,4,43.63934,3.0,6,17,-79.39623,47,10.0,True,2,77,122,4.0,0,8,19,True,97.0,10.0,10.0
5.616771097666572,275.0,0,10.0,5,True,1125,0.32,1,43.64133,2.0,4,0,-79.4379,0,10.0,True,28,0,103,2.0,0,14,0,True,100.0,10.0,10.0
5.857933154483459,350.0,0,10.0,7,False,1125,0.11,1,43.67293,2.0,4,0,-79.38888,0,10.0,False,28,0,3,2.0,0,8,0,True,93.0,9.0,10.0
4.442651256490317,85.0,180,10.0,6,True,1125,0.16,1,43.7727,1.0,1,30,-79.25065,60,10.0,False,28,90,132,1.0,2,28,0,True,100.0,10.0,10.0
3.6888794541139363,40.0,365,10.0,4,False,1125,0.29,1,43.75858,1.0,2,30,-79.42496,60,10.0,False,28,90,67,1.0,2,36,1,True,95.0,10.0,10.0
3.5553480614894135,35.0,0,9.0,7,True,1125,1.82,3,43.76242,2.0,2,0,-79.40954,0,9.0,True,28,0,129,2.0,0,8,0,True,95.0,9.0,9.0
5.19295685089021,180.0,89,9.0,7,False,1125,1.72,1,43.63925,2.0,6,30,-79.39635,60,10.0,False,28,89,122,3.0,0,8,0,True,97.0,10.0,10.0
4.867534450455582,130.0,158,10.0,2,False,1125,1.2,4,43.72959,1.0,3,11,-79.40371,39,10.0,True,28,69,68,1.0,0,5,4,True,96.0,10.0,10.0
4.976733742420574,145.0,90,10.0,2,False,1125,1.29,1,43.64863,2.0,5,30,-79.42799,60,10.0,False,89,90,71,3.0,0,5,0,True,93.0,10.0,9.0
4.248495242049359,70.0,103,10.0,2,True,60,2.01,4,43.7907,2.0,4,2,-79.27521,10,10.0,True,2,26,1,2.0,0,5,10,True,99.0,10.0,10.0
4.382026634673881,80.0,0,8.0,7,True,1125,0.35,1,43.7807,2.0,4,0,-79.41901,0,10.0,False,28,0,86,2.0,0,5,0,True,91.0,9.0,10.0
5.521460917862246,250.0,0,8.0,7,False,1125,0.04,1,43.64079,2.0,5,0,-79.3969,0,10.0,False,28,0,122,3.0,0,8,0,True,80.0,8.0,8.0
4.77912349311153,119.0,158,10.0,2,True,1125,1.13,3,43.80231,2.0,5,24,-79.22739,43,10.0,True,3,73,73,3.0,0,14,0,True,100.0,10.0,10.0
5.19295685089021,180.0,167,10.0,7,False,1125,0.04,4,43.77712,2.0,4,10,-79.41351,40,10.0,False,28,70,129,2.0,0,8,0,True,100.0,10.0,10.0
4.787491742782046,120.0,180,9.0,7,False,1125,0.42,4,43.75927,2.0,3,30,-79.41015,60,10.0,False,28,90,129,2.0,0,8,6,True,86.0,9.0,10.0
4.867534450455582,130.0,234,8.0,7,False,1125,0.29,1,43.75937,2.0,3,30,-79.41063,60,9.0,False,28,90,67,1.0,0,8,5,True,83.0,8.0,9.0
4.941642422609304,140.0,168,9.0,7,False,1125,1.04,4,43.75966,2.0,4,24,-79.4108,54,9.0,False,1,78,67,2.0,0,8,14,True,90.0,9.0,9.0
4.867534450455582,130.0,90,9.0,7,False,1125,1.05,1,43.76123,2.0,3,30,-79.41079,60,9.0,False,20,90,129,2.0,0,8,15,True,89.0,9.0,9.0
4.787491742782046,120.0,180,10.0,2,False,1125,0.36,1,43.75927,1.0,2,30,-79.41086,60,10.0,False,1,90,67,1.0,0,8,5,True,82.0,8.0,8.0
4.700480365792417,110.0,180,8.0,2,False,1125,0.37,1,43.75928,1.0,2,30,-79.41054,60,10.0,False,28,90,67,1.0,0,8,4,True,90.0,9.0,9.0
4.787491742782046,120.0,39,9.0,7,False,1125,0.21,1,43.64191,2.0,4,0,-79.38178,9,10.0,False,28,39,122,1.0,0,8,0,True,93.0,8.0,10.0
5.783825182329737,325.0,173,9.0,7,False,1125,2.92,1,43.65416,4.0,10,30,-79.39565,60,9.0,False,2,90,62,4.0,0,45,31,True,92.0,9.0,9.0
3.6635616461296463,39.0,365,9.0,4,False,1125,0.39,1,43.75938,1.0,2,30,-79.42439,60,10.0,False,28,90,67,1.0,2,36,0,True,93.0,9.0,10.0
4.59511985013459,99.0,0,9.0,2,False,1000,0.11,4,43.6442,1.0,3,0,-79.39125,0,7.0,False,50,0,122,2.0,0,8,2,True,73.0,7.0,9.0
3.7376696182833684,42.0,352,9.0,4,True,120,0.36,4,43.76737,1.0,1,17,-79.49749,47,10.0,False,1,77,138,1.0,2,36,3,True,98.0,10.0,10.0
4.59511985013459,99.0,0,10.0,2,False,1000,0.6,4,43.6489,1.0,2,0,-79.38636,0,10.0,False,30,0,6,1.0,0,8,0,True,99.0,10.0,10.0
4.07753744390572,59.0,0,9.0,2,False,1000,0.09,4,43.64897,1.0,2,0,-79.38648,0,9.0,False,30,0,6,1.0,0,8,0,True,90.0,9.0,9.0
